CCS-2016-85,SandScout: Automatic Detection of Flaws in iOS Sandbox Profiles,https://dl.acm.org/authorize.cfm?key=N14397,CCS,2016,No,Yes,Container sandbox profile from iOS 9.0.2,Yes,No,\,No,Seven classes of exploitable vulnerabilities,Shared with Apple,No,Data in paper,,,,*Yes
CCS-2016-86,C-FLAT: Control-Flow Attestation for Embedded Systems Software,https://dl.acm.org/authorize.cfm?key=N14390,CCS,2016,Yes,Yes,"Open Syringe Pump,  an open-source,  open-hardware syringe pump design",Yes,No,https://hackaday.io/project/1838-open-syringe-pump,No,\,\,\,\,,,,Yes
CCS-2016-88,FeatureSmith: Automatically Engineering Features for Malware Detection by Mining the Security Literature,https://dl.acm.org/authorize.cfm?key=N14392,CCS,2016,No,Yes,"Papers from the IEEE Symposium on Security and Privacy (S&Pâ€™08â€“S&Pâ€™15),  the Computer  Security  Foundations  Symposium  (CSFâ€™00â€“CSFâ€™14), and  USENIX  Security  (Secâ€™11), Drebin dataset",Yes,No,\,No,\,\,\,\,,,,Yes
CCS-2016-90,The â€œWeb/Localâ€ù Boundary Is Fuzzy: A Security Study of Chromeâ€™s Process-based Sandboxing,https://dl.acm.org/authorize.cfm?key=N14394,CCS,2016,No,Yes,Code for Chromium 33,Yes,No,\,No,10 SOP checks and their corresponding critical data,Sent to Google,No,Data in paper,,,,Yes
CCS-2016-91,Heavy Hitter Estimation over Set-Valued Data with Local Differential Privacy,https://dl.acm.org/authorize.cfm?key=N14356,CCS,2016,No,Yes,"AOL keyword search log and Kosarak click stream datasets, associate users with either keywords or URLs",Yes,"No",\,No,\,\,\,\,,,,Yes
IMPACT_DB-03,Detecting Advanced Persistent Threats using Fractal Dimension based Machine Learning Classification ,http://dl.acm.org/citation.cfm?id=2875484,ACM on Privacy and Security Analytics,2016,No,Yes,"APTs were collected from Contagio malware database, DARPA  Scalable  Network  Monitoring  (SNM)  Program  Traffic",Yes,Yes             DS-303,https://www.mediafire.com/folder/c2az029ch6cke/TRAFFIC_PATTERNS_COLLECTION#734479hwy1b97 ,No,\,\,\,\,,"(2009) DARPA Scalable Network Monitoring (SNM) Program Traffic",,Yes
IMPACT_DB-04,Metric tree-like structures in real-life networks: an empirical study,https://arxiv.org/pdf/1402.3364.pdf,,2016,No,Yes,"PPI, Yeast, Homo, DutchElite, EVA, Erdos, DBLB-coauth, EPA, California, Routeview, AS_Caida, Dimes 3/2010, Aqualab, Itdk, Amazon",Yes,No,https://thebiogrid.org/                                                                                                                       http://www.cs.cornell.edu/courses/cs685/2002fa/                                                                                                        More in paper,No,\,\,\,\,,,http://www.caida.org/data/as-relationships/,Yes
IMPACT_DB-05,A Novel Methodology of Router-To-AS Mapping inspired by Community Discovery,https://arxiv.org/ftp/arxiv/papers/1512/1512.03916.pdf,,2015,No,Yes,"CAIDA ITDK Macroscopic Internet Topology Data Kit, and  PeeringDB",Yes,Yes          DS-305,"http://data.caida.org/datasets/topology/ark/ipv4/itdk/2012https://www.peeringdb.com/help/public_faq.php",No,\,\,\,\,,,http://data.caida.org/datasets/topology/ark/ipv4/itdk/2012,Yes
IMPACT_DB-06,Timeouts: Beware Surprisingly High Delay,http://dl.acm.org/citation.cfm?id=2815704,IMC on Internet Measurements,2015,No,Yes,"Data from 103 surveys taken between April 2006 and February 2015, consisting of all echo requests that were sent as part of the surveys in this period, as well as all echo responses  that  were  received,  Zmap scans",Yes,Yes             DS-391, http://www.isi.edu/ant/traces/topology/addresssurveys/binformatdescription.html,No,\,\,\,\,,,,Yes
IMPACT_DB-07,A polyscale autonomous sliding window for cognitive machine classification of malicious Internet traffic,https://www.researchgate.net/publication/293695267_A_polyscale_autonomous_sliding_window_for_cognitive_machine_classification_of_malicious_Internet_traffic,SAM,2015,No,Yes,PREDICT ID USC-Lander/ DoS_DNS_amplification-20130617 (2013-06-17) to (2013-06-17),Yes,Yes               PREDICT ID USC-Lander,\,No,\,\,\,\,,"""PREDICT-USC-Lander-DoS_DNS_amplification, """"Scrambled Internet Measurement, PREDICT ID USC-Lander/ DoS_DNS_amplification-20130617 ",,Yes
IMPACT_DB-08,A Cognitive Multifractal Approach to Characterize Complexity of Non-Stationary and Malicious DNS Data Traffic Using Adaptive Sliding Window ,https://www.computer.org/csdl/proceedings/icci*cc/2015/7290/00/07259368.pdf,IEEE on Congnitive Computing,2015,No,Yes,PREDICT ID USC-Lander! DoS_DNS_amplification-20130617 ,Yes,Yes               PREDICT ID USC-Lander,\,No,\,\,\,\,,"D.  PREDICT USC-Lander, ""Scrambled Internet Measurement, PREDICT ID  USC-Lander/ DoS_DNS_amplification-20130617 ",,Yes
IMPACT_DB-09,"Feature Selection for Robust Backscatter DDoSDetection",http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7365905,LCN Workshop,2015,No,Yes,"specific  darknet  dataset  including  mostly  DDoS  traffic  collected in 2007, 2008 and 2012 via UCSD Network Telescope,  whereas  the  two  remaining  ones  include  only  normal traffic  from  2008  and  2014",Yes,"Yes            DS-380, DS-117",Links in paper,No,\,\,\,\,,,"http://www.caida.org/data/passive/backscatter2008dataset.xmlhttp://www.caida.org/data/passive/ddos-20070804dataset.xmlhttp://www.caida.org/data/passive/telescope-educationaldataset.xmlhttp://www.caida.org/data/passive/passive2008dataset.xmlhttp://www.caida.org/data/passive/passive2014dataset.xml",Yes
IMPACT_DB-15,Router-level community structure of the Internet Autonomous Systems,http://epjdatascience.springeropen.com/articles/10.1140/epjds/s13688-015-0048-y,,2015,No,Yes,"CAIDA router-level Internet map from October 19th, 2011",Yes,Yes           DS-205,http://www.caida.org/data/active/ipv4_routed_24_topology_dataset.xml,No,\,\,\,\,,,http://www.caida.org/data/active/ipv4_routed_24_topology_dataset.xml,Yes
IMPACT_DB-17,Entropy-Based Characterization of Internet Background Radiation,http://www.mdpi.com/1099-4300/17/1/74/htm#b18-entropy-17-00074,SAM,2015,No,Yes,"Representative portion of the IBR for three weeks of April, 2012, with a 10-minute time scope",Yes,Yes           DS-381,http://www.caida.org/data/passive/telescope-patch-tuesday_dataset.xml,No,\,\,\,\,,,,Yes
IMPACT_DB-19,"Lost in Space: Improving Inference ofIPv4 Address Space Utilization",http://www.caida.org/publications/papers/2014/lost_in_space/lost_in_space.pdf,,2014,No,Yes,"Seven passive and active measurement datasets collected from July 2013 through Oct 2013, ISI census, BGP  announcements  captured  by  all collectors (24 collectors peering with 184 peers) of the Routeviews and RIPE RIS projects, dataset compiled by Geoff Huston,  which  merges  the  extended  delegation  files from the 5 RIRs with IANAâ€™s published registries, unsampled NetFlow records from all the border routers of SWITCH, per-flow  logs  from  a  vantage point monitoring traffic of about 25,000 residential ADSL customers of a major European ISP, full packet traces from the/8 network telescope operated at the University of California San Diego, arge European IXP interconnecting more than 490 networks,  exchanging more than 400 PB monthly, ISI Internet Census dataset it55w20130723, IP addresses from logs of Project Sonarâ€™s HTTP (TCP port 80) scan of the entire IPv4 address space on October 29, 2013, etc",Yes,Yes          DS-402,Links in paper,No,\,\,\,\,,,http://www.caida.org/projects/network_telescope/,Yes
IMPACT_DB-20,Evidence of spatial embedding in the IPv4 router-level Internet network,https://arxiv.org/pdf/1410.3340v1.pdf,,2014,No,Yes,"Internet Topology Data Kit, geolocation acquired from the  MaxMind  Geolite  database  for  a  subset  of  the  routers  to  varying  levels  of  precision  ",Yes,Yes          DS-454,http://www.caida.org/data/Internet-topology-data-kit,No,\,\,\,\,,,http://www.caida.org/data/Internet-topology-data-kit,Yes
IMPACT_DB-28,Detection of Low-Rate Attacks in Computer Networks,http://www.isi.edu/~johnh/PAPERS/Thatte08a.pdf,IEEE Global Internet Symposium 2008,2008,Yes,Yes,Real Internet traces,Yes,DS-049,\,No,\,\,\,\,,,,Yes
CCS-2015-3,Seeing through Network-Protocol Obfuscation,http://dl.acm.org/citation.cfm?doid=2810103.2813715,CCS,2015,No,Yes,Alex top 10K domains,Yes,No,\,Yes,"(1) packet-level traffic traces collected at various locations in a campus network, and (2) packet-level traces for Tor Pluggable Transport traffic collected in controlled environments.",No,No,\,Changed,,,Yes
CCS-2015-108,Maneuvering Around Clouds: Bypassing Cloud-based Security Providers,http://dl.acm.org/citation.cfm?doid=2810103.2813633,CCS,2015,No,Yes,1. Alexa top 1 million 2. publicly available data of Rapid7â€™s Project Sonar (webserver service scan),Yes,\,1. http://www.alexa.com/ 2. https://sonar.labs.rapid7.com/,Yes,conduct the first large-scale analysis of the effectiveness of the origin-exposing vectors,No,No,\,,,,?
CCS-2016-19,Making Smart Contracts Smarter,https://dl.acm.org/authorize.cfm?key=N14351,CCS,2016,No,Yes,"19,366 smart contracts from the blockchain as of May 5,  2016",Yes,\,\,Yes,"Found the number of mishandled exceptions, transaction-ordering dependence, timestamp dependence and reentrance handling instances within the studied contracts ",No,\,\,,,,Yes
CCS-2016-54,Coverage-based Greybox Fuzzing as Markov Chain,https://dl.acm.org/authorize.cfm?key=N14311,CCS,2016,No,Yes,"GNU binutils as subject because it is non-trivial and widely used for the analysis of program binaries. It con- sists of several tools including nm, objdump, strings, size, and c++filt",Yes,\,\,Yes,Several vulnerabilities found during the implementation of the product,Yes,\,Data in paper,,,,Yes
CCS-2016-79,"Twice the Bits, Twice the Trouble: Vulnerabilities Induced by Migrating to 64-Bit Platforms",https://dl.acm.org/authorize.cfm?key=N14374,CCS,2016,No,Yes,Source code of Debian stable (â€œJessieâ€ù) and 200 popular open-source projects hosted on GitHub,Yes,No,\,Yes,"Found vulnerabilities related to integers, migrating from 32 bit and larger address space",Yes,\,Data in paper,,,,Yes
CCS-2016-81,Chainsaw: Chained Automated Workflow-based Exploit Generation,http://delivery.acm.org/10.1145/2980000/2978380/p641-alhuzali.pdf?ip=129.244.146.30&id=2978380&acc=OPENTOC&key=F82E6B88364EF649%2E7A1E49A63A6E1C24%2E4D4702B0C3E38B35%2E9F04A3A78F7D3B8D&CFID=721586692&CFTOKEN=12068136&__acm__=1487603940_efa8e74bff8f74ab8e305ec92148c462,CCS,2016,No,Yes,"9 open source applications (myBloggie (2.1.4), scarf beta, DNScript, WeBid (0.5.4), Eve(1.0), schoolmate (1.5.4), geccbblite (0.1), faqforge (1.3.2), webchess (0.9))",Yes,No,\,Yes,199 first- and second-order injection exploits,Only a few were discussed,\,Some specific exploits in data paper,,,,Yes
CCS-2016-89,An In-Depth Study of More Than Ten Years of Java Exploitation,https://dl.acm.org/authorize.cfm?key=N14393,CCS,2016,No,Yes,"87 publicly available Java exploits (Metasploit (22 exploits), Exploit-DB (2), Packet  Storm (5),  from  the security research company Security Explorations (52), and an  online  repository  for  Java  exploits) and associated CVE identifiers",Yes,No,"https://github.com/rapid7/metasploit-framework/tree/master/external/source/exploitshttps://www.exploit-db.comhttps://packetstormsecurity.comhttp://www.security-explorations.com/en/SE-2012-01-poc.htmlhttps://bitbucket.org/bhermann/java-exploit-library",Yes,List of exploits,Yes,No,https://github.com/pholzinger/exploitstudy,,,,Yes
IMPACT_DB-01,Spectral Fractal Dimension Trajectory to Measure Cognitive Complexity of Malicious DNS Traffic,http://worldcomp-proceedings.com/proc/p2016/SAM3798.pdf,SAM,2016,No,Yes,"Data set from PREDICT USA which contains  traces of a DNS distributed denial of service attack (DDOS), Data set from CAIDA USA which contains internet traces from optical fiber internet connectivity from 2002 and 2003",Yes,Yes USC-Lander,\,Yes,Data set from our experiment in which a PCAP file is captured from a lab computer which is being used for browsing and software development for the cyber security project,No,\,\,,"USC/Lander  -  Scrambled  Internet  Measurement,  PREDICT ID USC-Lander",,Yes
IMPACT_DB-18,Uncovering Network Tarpits with Degreaser,http://dl.acm.org/citation.cfm?id=2664285,,2014,Yes,Yes,"Scan of the /24 network by attempting to establish TCP connections to each IP address in the subnet and capture the packets for further analysis, additional scans of the internet",Yes,Yes           DS-439,https://scans.io/study/sonar.http                                                                        http://www.isi.edu/ant/address/                                                          http://www.caida.org/data/passive/passive_2013_dataset.xml,Yes,107 different tarpit subnetworks ranging in size from /16 (with up to 2^16 fake hosts) to /24 (with up to 2^8 fake hosts),No,\,\,,,http://www.caida.org/data/passive/passive_2013_dataset.xml,Yes
IMPACT_DB-21,An Empirical Comparison of Botnet Detection Methods,https://pdfs.semanticscholar.org/eabb/a0b46f4325d28d6e02f4ebbf70f40a1263a5.pdf,,2014,No,Yes,"Three Botnet datasets until May 16th, 2013, Witty Botnet in pcap format, datasets with responses to spoofed DoS traffic and anomalous packets, custom botnet dataset was created to verify five P2P botnet detection algorithms, etc",Yes,Yes          DS-384,Table in paper,Yes,Public botnet dataset,Yes,No,https://mcfp.felk.cvut.cz/,,,https://www.predict.org/Default.aspx?tabid=104  http://www.caida.org/data/passive/witty_worm_dataset.xml,Yes
IMPACT_DB-23,Toward Understanding Distributed Blackhole Placement,http://dl.acm.org/citation.cfm?id=1029627,WORM 2004,2004,No,Yes,BGP updates data from RouteViews BGP monitor,Yes,Yes               //DS-384,\,Yes,"Three  successively more specific views of traffic to a network of distributed blackhole sensors. The data was recorded over a one month period with SYN responders on TCP port 135, 445, 4444, and 9996 across all sensors",Yes,DS-026,\,,,,Yes
IMPACT_DB-22,Measuring IPv6 Adoption,http://web.engr.illinois.edu/~mdbailey/publications/sigcomm14_ipv6.pdf,SIGCOMM,2014,Yes,Yes,"RIR Address Allocations Jan 2004 â€“ Jan 2014â‰ˆ18K allocation snapshots (5 daily), Routing: Route Views Jan 2004 â€“ Jan 2014 45,271 BGP table snapshots, Routing: RIPE Jan 2004 â€“ Jan 2014, Google IPv6 Client Adoption Sep 2008 â€“ Dec 2013 millions of daily global samples, Verisign TLD Zone Files Apr 2007 â€“ Jan 2014 daily snapshots ofâ‰ˆ2.5 million A+AAAA glue records (.com & .net), CAIDA Ark Performance Data Dec 2008 â€“ Dec 2013â‰ˆ10 million IPs probed daily, Arbor Networks ISP Traffic Data Mar 2010 â€“ Dec 2013â‰ˆ33-50% of global Internet traffic; 2013 daily median: 50 terabits/sec (avg.),Verisign TLD Packets: IPv4 Jun 2011 â€“ Dec 2013 4 global sites, 5 of 13 gTLD NS letters (.com/.net),â‰ˆ4.5Bn queries, Verisign TLD Packets: IPv6Jun 2011 â€“ Dec 2013 15 global sites, both gTLD NS letters (.com/.net) w/IPv6, 647M queries, Alexa Top Host Probing Apr 2011 â€“ Dec 2013 10,000 servers probed twice/month",Yes,No,Table in paper,No,\,\,\,\,,,,Yes
IMPACT_DB-33,Understanding Address Usage in the Visible Internet,http://www.isi.edu/~johnh/PAPERS/Cai09b.pdf,USC/ISI Technical Report,2009,No,Yes,"Internet ICMP surveys, 4.4M IP addresses probed the ping survey Nearly half of these (2.2M) have hostnames in the ISC reverse DNS survey",Yes,"DS-037, DS-074?",\,,,,ITUSC,,,"J. Heidemann, Y. Pradkin, R. Govindan, C. Papadopoulos, G. Bartlett, and J. Bannister. Census and survey of the visible internet. In Proceedings of the ACM Internet Measurement Conference, pages 169â€“182, Vouliagmeni, Greece, October 2008. ACM",,Yes
CCS-2016-68,Deep Learning with Differential Privacy,https://dl.acm.org/authorize.cfm?key=N14365,CCS,2016,No,Yes,"The  popular image datasets: MNISTand CIFAR-10","Yes",No,\,No,\,\,\,"\",,,,Yes
CCS-2016-69,Membership Privacy in MicroRNA-based Studies,https://dl.acm.org/authorize.cfm?key=N14366,CCS,2016,No,Yes,"The dataset containing more than 1,000 miRNA ex-pression profiles publicly available in the gene expression omnibus (GEO) database under reference GSE6174","Yes",No,\,No,\,\,\,\,,,,Yes
CCS-2016-70,TaintART: A Practical Multi-level Information-Flow Tracking System for Android RunTime,https://dl.acm.org/authorize.cfm?key=N14367,CCS,2016,No,Yes,"Test  popular  apps  in  the â€œtop  chartâ€ù  downloaded  from  the Google official market (Google Play) in May 2016, Android Compatibility Test Suite (CTS) in6.0_r5 version","Yes",No,\,No,\,\,\,\,,,,Yes
CCS-2016-71,Statistical Deobfuscation of Android Applications,https://dl.acm.org/authorize.cfm?key=N14368,CCS,2016,No,Yes,"1784 non-obfuscated Android applications from F-Droid, one sample from each of the 49 malware families","Yes",No,\,No,\,\,\,\,,,,Yes
CCS-2016-72,Reliable Third-Party Library Detection in Android and its Security Applications,https://dl.acm.org/authorize.cfm?key=N14369,CCS,2016,No,Yes,"Comprehensive repository of third-party libraries and applications containing 164 libraries of different categories and a total of 2,065 versions, version histories for the top 50 apps of each category on Play between Sep 2015 and July 2016, accumulating to 96,995 packages from 3,590 apps, meta-information, such as app and library release dates, API misuse vulnerabilities","Yes (API vulnerabilities, meta-information) and No",No,\,Yes,"360 affected packages from 23 distinct apps with vulnerability of Dropbox SDK versions 1.5.4 and 1.6.1,  394 affected packages from 51 distinct apps with an account hijacking vulnerability, 667 app versions of 296 distinct apps with a cumulative install-base of 3.7bn using ad libs with verified crypto misuse",No,\,\,,,,Yes
CCS-2016-74,A Systematic Analysis of the Juniper Dual EC Incident,https://dl.acm.org/authorize.cfm?key=N14378,CCS,2016,No,Yes,"ScreenOS 6.2 PRNG cascade subroutines version 6.2.0r14.0 and 6.2.0r15.0,  Internet-wide scan of all IPv4 addresses on port 500, with various messages sent/recieved with certain criteria",Yes/No,No,\,No,\,\,\,\,,,,Yes
CCS-2016-80," Measurement and Analysis ofPrivate Key Sharing in the HTTPS Ecosystem",https://dl.acm.org/authorize.cfm?key=N14381,CCS,2016,No,Yes," SSL certificates from full IPv4 scans, full IPv4 reverse DNS scans, Route-Views datasets,   CAIDAâ€™s  AS-to-Organization  dataset, WHOIS data ,  3,275,635 self-managed and 1,781,962outsourced leaf certificates",Yes/No,No,https://securepki.org                                                                                                                                                                                                                            http://bulkwhoisapi.com/                                                                                                                                                                                                  https://www.whoisxmlapi.com/,No,\,\,\,\,,,,Yes
IMPACT_DB-02,Towards Characterizing International Routing Detours,https://arxiv.org/pdf/1606.05047.pdf,,2016,No,Yes,"MaxMind GeoLite City (free and paid), RIPE Atlas, CAIDA AS Relationship, XP websites, PeeringDB, PCH, CAIDA ITDK, iPlane, CAIDA Ark, iPlane,OpenIPMap, RIPE Atlas Measurements, RouteViews, RIPE, RIS",Yes/No,Yes             DS-577,\,No,\,\,\,\,,,http://www.caida.org/data/internet-topology-data-kit/,
IMPACT_DB-12,How and How Much Traceroute Confuses Our Understanding of Network Paths,http://wpage.unina.it/pescape/doc/routerpaths_lanman2016.pdf,,2016,No,Yes,"List  of  102,404 reachable  destinations  in  different 16  prefixes  we  obtained from the PREDICT project. Our dataset contains more than 900 thousand IP-level (multi)routes and 324,313 IP addresses",Yes/No,Yes             DS-413,\,No,\,\,\,\,,PREDICT  ID  USC-LANDER  internet-address-hitlist-it56w-20130917,,
IMPACT_DB-13,Network Topology Inference With Partial Information,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140827&tag=1,,2015,No,Yes,"ICMP, UDP, and TCP Traceroute to probe the paths to a set of 100 destination websites from a source located on the Pennsylvania State University South Campus, Au-tonomous System (AS) topologies from both the Rocketfuel and the CAIDA projects",Yes/No,Yes,\,No,\,\,\,\,,,http://www.caida.org/data/active/internet-topology-data-kit/,
IMPACT_DB-14,Detecting Malicious Activity with DNS Backscatter,http://conferences.sigcomm.org/imc/2015/papers/p197.pdf,IMC on Internet Measurements,2015,Yes,Yes,".jp country code domain for Japan from all seven of their anycast sites, root  datasets  from the short-term, complete (unsampled) observations taken as part of the 2014 DITL collection [16 ] (for B-Root,  shortly after 2014 DITL), data for M-Rootâ€™s 2015 DITL collection, 9  months  of  data taken  at  the  M-Root  server sampled with only 1 out of every 10 queries in deterministic manner, 5-month  unsampled  dataset  (B-long)  taken  from  B-Root",Yes/No,Yes,\,No,\,\,\,\,," USC/LANDER project. Internet address census, datasets internet_address_census it63w, it63c, it63j, it63g, it64w, it64c, it64j, it64g. web page http://www.isi.edu/ant/lander, January (it63) and April (it64) 2015.",,
IMC-2013-01,Revealing Middlebox Interference with Tracebox,http://conferences.sigcomm.org/imc/2013/papers/imc032s-detalA.pdf,IMC,2013,No,Yes,"top 5,000 Alexa web sites, deployed tracebox on PlanetLab, using 72 machines as vantage points (VPs). Each VP had a target list of 5,000 items build with the top 5,000 Alexa web sites",Yes/No,No,\,No,\,\,\,\,,,,Yes
IMC-2013-02,Speedtrap: Internet-Scale IPv6 Alias Resolution,http://conferences.sigcomm.org/imc/2013/papers/imc40s-luckieAemb.pdf,IMC,2013,Yes,Yes,"CAIDAâ€™s Archipelago (Ark) infrastructure for March 2013, validation of the aliases using RANCID, STP-1, STP-2 and AP",Population Enumeration (Yes),No,http://www.caida.org/projects/ark/    http://www.shrubbery.net/rancid/,Yes,"probe at a low rate of 20pps from a single VP, producing 26Kbps of traffic, evaluation of interfaces using their product to identify aliases","Topology/Scan Data, Population Enumeration (No)",No,\,,,,Yes
IMC-2013-03,Understanding IPv6 Internet Background Radiation,http://conferences.sigcomm.org/imc/2013/papers/imc027-czyzA.pdf,IMC,2013,Yes,Yes,"BGP announcements across /12 IPv6 block from 5 RIRs (from /13 and /14 from RIPE NCC), Alexa top 1M domains, network probes of prefixes for four serves to find different types of packets, single week of IPv4 background radiation capture","Topology/Scan Data, Population Enumeration (Yes) , Topology/Scan Data, Attacks",No,"http://s3.amazonaws.com/alexa-static/top-1m.csv.zip",No,\,\,\,\,,,,Yes
IMC-2013-04,Understanding the Domain Registration Behavior of Spammers,http://conferences.sigcomm.org/imc/2013/papers/imc247-haoA.pdf,IMC,2013,No,Yes,"DNZA file captures, WHOIS information, creation of a spam trap to collect spam, URIBL, SURBL, Spamhaus DBL (all three DNS blacklists)","Population Enumeration, Topolgy/Scan Data, Attacks, Attacks (x3)",No,\,No,\,\,\,\,,,,Yes
IMC-2013-05,A Fistful of Bitcoins: Characterizing Payments Among Men with No Names,http://conferences.sigcomm.org/imc/2013/papers/imc182-meiklejohnA.pdf,IMC,2013,No,Yes,Engaged in transactions with random bitcoin users to gain their addresses with suplementary info from forums and websites (bitcointalk and blockchain),Population Enumeration,No,"blockchain.info/tags    bitcointalk.org",No,\,\,\,\,,,,Yes
IMC-2013-06,Follow the Money,http://conferences.sigcomm.org/imc/2013/papers/imc184s-gillAemb.pdf,IMC,2013,No,Yes,"HTTP, mHTTp, and Univ traffic",Topology/Scan Data (x3),No,\,No,\,\,\,\,,,,Yes
CCS-2013-01,Unauthorized origin crossing on mobile platforms: threats and mitigation,http://doi.acm.org/10.1145/2508859.2516727,CCS,2013,No,No,\,\,\,\,No,(two attacks),\,\,\,,,,
